date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:24:08	72669/72669	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a76-11bdd-533b6e922f500-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/jvectormap/africa-mill.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/jvectormap/africa-mill.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/maps.html)
05:24:09	25191/25191	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a88-6267-53167f6d37900-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/jvectormap/dk-mill.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/jvectormap/dk-mill.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/maps.html)
05:24:10	103429/103429	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a89-19405-5316837ad0900-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/jvectormap/europe-mill.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/jvectormap/europe-mill.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/maps.html)
05:24:12	95063/95063	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a8d-17357-533b7a40e8500-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/jvectormap/us_aea.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/jvectormap/us_aea.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/maps.html)
05:24:13	112067/112067	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a8e-1b5c3-4f094ea34d680-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/jvectormap/usa.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/jvectormap/usa.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/maps.html)
05:24:13	1052/1052	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a84-41c-5f526cd91cc80-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/jvectormap/custom/world-map-markers2.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/jvectormap/custom/world-map-markers2.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/maps.html)
05:24:14	409/409	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a82-199-5f52704866700-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/jvectormap/custom/world-map-gdp.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/jvectormap/custom/world-map-gdp.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/maps.html)
05:24:15	2235/2235	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a7e-8bb-5f526c332c500-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/jvectormap/custom/map-usa.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/jvectormap/custom/map-usa.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/maps.html)
05:24:16	534/534	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a7f-216-5f5270a023600-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/jvectormap/custom/map-usa2.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/jvectormap/custom/map-usa2.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/maps.html)
05:24:17	289/289	---M-Z	200	added ('OK')	text/javascript	etag:%223c03a7b-121-5f52708d10900-gzip%22	https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/jvectormap/custom/custom-denmark.js	/home/maquiz/New_Templates/AdminPro/bootstrapget.com/demos/adminpro-bootstrap-admin-template/assets/vendor/jvectormap/custom/custom-denmark.js	(from https://bootstrapget.com/demos/adminpro-bootstrap-admin-template/maps.html)
